16,122,125,6,65
138,24,6,29,83
67,64,29,83,50
143,19,83,40,24
40,23,100,6,19
16,23,24,125,15
15,122,16,65,23
135,40,24,65,67
23,64,98,65,67
23,64,65,37,6
3,2,42,7,77
143,37,122,40,98
36,65,68,138,29
19,98,149,140,90
7,44,117,135,21
113,83,24,98,67
24,113,15,116,19
2,101,21,137,33
98,37,140,24,67
83,42,16,1,3
149,15,6,45,3
3,135,90,83,149
40,24,28,133,16
74,64,50,37,1
3,54,33,15,44
67,98,125,16,74
149,67,1,16,64
23,116,46,19,113
113,149,46,6,135
40,19,90,135,1
33,7,13,2,43
67,29,43,23,6
135,65,83,111,24
46,37,65,83,67
6,15,37,23,125
15,6,34,24,16
122,24,83,40,28
65,28,19,1,16
149,135,1,83,16
37,90,140,40,98
6,40,16,65,24
128,21,13,2,15
83,40,116,90,1
16,65,50,122,6
7,33,3,117,21
138,50,15,1,37
143,138,19,64,24
21,67,116,2,7
16,90,45,140,37
21,133,81,7,1
50,74,23,67,64
148,6,65,24,67
1,54,44,2,137
7,44,2,117,116
65,19,74,6,15
74,98,40,24,64
78,83,148,23,16
21,51,94,33,3
6,116,3,7,1
122,24,40,1,135
23,98,1,16,3
67,140,149,15,16
7,2,112,3,94
6,96,50,37,40
67,83,65,68,24
29,135,64,24,83
67,23,40,122,65
34,28,19,40,23
68,16,2,15,40
113,19,24,1,125
117,3,13,21,96
2,13,133,42,3
98,37,6,2,43
24,19,96,15,37
111,133,24,1,42
24,78,65,148,67
36,83,19,24,37
149,64,50,1,98
28,65,23,1,67
13,37,83,46,67
65,67,45,140,36
113,44,13,7,21
135,103,117,2,137
98,74,1,24,19
2,33,101,7,128
83,50,64,65,74
15,28,135,34,6
42,1,67,143,24
29,40,149,133,16
23,138,98,42,1
23,74,1,125,6
44,7,137,43,128
24,98,122,1,16
103,53,87,13,7
40,83,140,19,6
53,128,13,44,116
37,68,40,149,29
23,65,15,50,37
90,36,19,15,1
13,1,24,67,148
128,116,1,21,2
23,100,15,67,111
143,50,37,23,6
122,40,23,83,50
34,83,23,28,90
40,67,68,83,65
1,135,90,24,68
67,40,23,16,138
13,1,54,67,53
37,64,42,138,143
15,42,68,23,16
125,143,15,50,74
37,23,15,68,65
19,143,65,37,122
36,19,90,15,83
15,122,6,50,113
24,113,40,37,125
24,19,122,16,74
40,16,6,65,125
111,40,28,24,37
64,65,74,40,98
98,15,19,67,50
64,37,29,90,65
16,6,135,50,149
3,2,16,7,110
98,65,19,64,90
19,23,113,116,6
67,65,140,36,6
94,3,26,7,81
83,138,40,19,111
46,6,83,19,23
67,16,1,125,40
135,113,83,37,90
37,46,15,23,116
16,42,65,67,1
19,68,34,24,1
7,21,135,2,145
24,28,16,15,50
83,19,98,15,143
83,67,40,111,29
34,46,1,23,40
74,113,24,83,98
83,143,40,24,42
44,2,7,22,145
78,24,67,65,148
34,6,135,16,23
50,125,113,16,65
24,15,1,149,116
1,6,40,64,83
13,116,87,2,128
1,33,21,137,2
122,135,15,65,28
34,113,68,6,46
137,13,103,117,94
89,21,103,87,13
1,3,13,22,137
98,74,24,23,42
14,7,137,44,21
24,37,64,19,15
37,83,23,64,140
1,54,2,116,3
87,2,94,1,137
37,42,122,138,40
122,87,2,7,44
149,65,15,6,135
133,15,16,29,67
7,21,68,3,13
67,42,122,125,6
7,3,133,128,2
65,1,64,42,15
40,28,29,3,19
74,24,40,83,19
6,98,16,19,3
23,67,15,37,98
90,50,37,64,16
1,26,7,15,42
128,44,54,2,103
53,44,13,103,128
24,143,37,19,50
37,43,23,16,40
111,23,68,16,15
1,21,44,3,83
45,6,15,83,3
65,1,23,98,135
22,3,14,26,54
16,50,90,1,26
23,74,143,138,50
50,67,40,15,19
29,19,133,67,40
117,33,13,43,7
2,13,103,14,94
24,37,16,15,111
15,6,13,34,29
1,116,23,90,24
13,103,42,116,7
94,3,33,7,15
44,14,53,3,30
14,117,33,1,44
65,37,29,140,67
65,149,3,50,15
83,50,42,65,74
37,65,16,54,24
21,105,137,7,42
15,83,6,1,68
111,28,68,67,6
67,83,125,42,65
140,40,65,15,1
14,26,7,94,2
123,94,7,42,2
37,23,135,16,122
37,98,138,50,42
65,15,54,19,16
33,3,1,103,2
138,40,29,65,6
46,13,15,6,135
3,15,36,16,67
74,6,50,16,67
15,138,65,1,125
13,103,2,21,94
19,16,133,149,50
68,15,50,28,23
116,15,24,135,19
64,74,37,1,19
149,6,96,50,23
23,67,1,64,40
90,28,16,23,76
117,7,135,44,103
125,6,67,24,74
15,67,42,37,143
68,15,138,36,67
67,42,15,74,50
133,42,1,68,37
6,50,138,42,83
100,29,40,6,65
117,137,2,13,7
1,43,33,94,44
42,24,65,19,3
23,24,40,50,37
111,6,67,42,28
16,65,40,64,37
50,149,133,1,40
42,24,14,34,40
122,98,40,68,23
6,19,26,37,29
76,135,90,19,34
16,90,3,138,83
21,2,105,3,33
1,50,122,74,24
42,64,98,65,67
42,29,23,50,28
24,16,23,26,29
37,23,42,34,15
15,28,23,133,111
14,44,103,137,7
40,65,50,6,143
135,42,83,90,15
3,37,36,19,1
29,16,149,68,1
24,34,135,1,42
26,15,7,33,44
83,1,50,15,29
50,96,29,24,16
122,125,6,19,50
117,116,21,13,43
22,2,77,141,94
21,44,149,87,116
50,6,68,135,65
149,29,28,1,65
83,138,15,74,6
40,64,19,98,1
24,143,6,1,64
6,23,149,1,26
65,90,19,29,40
23,65,113,122,50
16,6,135,83,3
7,87,3,83,44
67,23,24,111,50
24,46,23,34,83
54,3,1,53,67
16,1,113,6,15
81,1,7,21,116
6,78,83,23,16
116,103,21,128,13
98,24,138,15,113
23,1,54,19,65
135,19,6,98,37
3,6,135,37,140
149,34,68,90,116
6,116,90,113,23
6,43,3,98,68
40,65,29,15,1
33,3,16,1,128
50,42,40,65,143
30,53,3,2,7
42,83,24,138,50
16,40,149,28,83
13,1,101,21,117
74,19,37,65,138
2,64,6,40,15
37,149,1,113,34
89,116,13,87,44
42,23,83,15,24
6,83,1,19,42
50,138,23,100,15
21,3,137,103,44
133,96,16,15,50
42,50,68,1,16
3,94,43,2,21
37,65,149,50,1
74,40,24,65,15
23,111,15,40,28
135,50,6,15,28
15,6,24,116,46
40,98,83,16,23
23,125,6,40,50
34,19,83,1,6
83,50,65,19,113
68,37,40,43,16
149,37,83,116,46
19,16,113,143,98
67,133,50,19,28
125,1,6,83,74
117,13,7,21,81
37,23,15,90,16
16,23,98,40,83
50,83,64,42,67
37,116,23,90,135
50,1,83,113,67
50,16,74,64,19
137,105,1,44,21
65,50,6,19,67
6,138,122,19,37
15,1,68,16,90
113,1,125,24,50
24,1,143,16,23
83,23,42,143,138
44,30,21,103,7
83,87,13,7,94
23,40,90,37,19
90,76,19,28,1
50,19,16,6,140
65,140,29,1,15
23,36,65,37,138
40,45,6,16,37
6,42,24,74,15
23,100,37,67,111
23,135,16,122,40
29,68,83,37,1
2,53,44,14,13
26,19,50,37,90
68,15,24,40,133
29,122,23,37,1
67,15,24,140,90
16,149,29,1,96
76,135,37,40,15
46,68,1,113,40
15,6,90,24,2
40,98,90,28,67
111,40,16,68,50
16,7,28,13,2
24,64,83,54,1
37,1,42,122,50
42,90,37,19,40
16,1,15,74,19
28,65,15,19,90
135,50,1,40,19
53,44,21,103,3
40,16,24,96,6
19,40,6,113,42
15,65,83,111,138
111,64,24,15,40
135,16,29,122,1
19,1,98,122,74
24,40,116,15,34
54,7,103,15,44
96,13,54,133,2
74,42,143,65,1
24,135,90,34,37
65,6,19,26,23
29,37,6,65,1
15,23,6,1,113
34,37,19,83,90
50,143,42,125,16
23,83,65,40,36
40,16,19,15,111
15,2,3,103,33
96,16,29,15,133
90,37,140,149,45
29,16,83,100,1
16,83,24,113,34
24,83,16,65,19
42,113,24,40,68
143,122,83,138,42
37,67,98,40,143
2,1,94,143,3
6,76,40,83,135
116,13,21,1,89
24,15,6,90,34
65,83,19,67,135
19,45,140,2,37
1,23,28,83,29
1,149,6,65,135
83,74,50,1,113
1,34,23,6,16
19,122,135,65,16
16,83,135,68,15
37,149,15,26,19
111,1,83,16,23
6,64,19,138,24
68,65,138,6,37
90,149,34,113,23
113,16,116,83,6
83,149,23,50,28
111,133,68,83,1
1,67,42,74,6
40,24,98,64,19
2,143,94,21,87
16,135,90,6,76
138,67,113,6,23
113,40,16,42,83
98,1,28,16,19
15,36,23,140,16
13,83,94,103,7
1,113,16,68,19
15,67,24,111,19
83,40,1,74,19
94,21,116,2,87
40,24,23,6,133
15,65,6,149,24
21,101,3,128,44
6,138,16,98,1
24,83,6,135,43
149,15,83,135,46
54,7,21,80,3
135,34,83,37,15
1,42,96,3,44
21,44,2,89,7
83,16,29,23,111
36,1,76,34,90
3,149,2,42,44
3,23,68,43,40
64,29,23,98,15
46,116,1,6,37
23,113,16,6,37
19,133,67,28,23
24,6,29,1,133
40,149,28,83,37
23,65,19,40,135
24,78,46,16,65
37,29,1,135,40
83,67,1,16,133
23,149,40,83,64
113,6,74,98,1
23,6,138,143,64
68,149,42,34,15
14,96,21,7,2
1,29,100,28,6
46,15,83,149,42
37,40,100,29,6
122,6,65,83,37
24,1,46,34,40
149,83,40,16,24
113,7,33,2,1
6,15,135,23,98
67,83,138,29,111
87,77,7,2,21
6,143,50,42,65
83,24,15,37,43
21,13,85,2,14
140,64,65,67,29
128,81,1,13,2
67,90,65,40,83
14,3,7,105,54
13,94,116,2,96
46,149,116,90,1
37,113,83,138,6
1,96,7,44,43
68,29,138,16,40
37,140,83,149,50
2,137,13,33,1
133,37,19,23,40
3,21,103,54,2
15,1,74,37,143
116,42,46,23,15
135,111,24,19,1
34,29,83,16,6
16,65,6,54,23
149,19,15,90,46
1,15,19,16,140
1,19,143,83,64
13,87,101,117,7
54,135,40,15,16
143,125,15,113,65
46,13,83,65,78
24,50,143,138,40
26,3,14,7,13
33,103,117,137,13
68,3,98,23,24
138,37,6,67,15
107,7,54,3,2
122,6,65,64,83
24,29,67,64,149
16,140,64,23,40
29,40,50,149,96
67,16,64,65,98
138,6,74,16,15
50,42,68,16,83
6,96,23,133,40
23,19,111,15,100
1,7,33,14,30
7,3,133,44,13
1,143,37,83,6
15,64,138,98,24
65,36,23,6,40
40,74,138,98,16
67,138,98,16,3
23,148,78,135,15
7,21,44,13,33
1,7,43,116,13
6,29,1,42,37
68,24,40,46,135
54,24,1,40,6
22,44,3,1,77
24,138,19,50,42
148,24,78,67,37
83,113,138,64,1
40,16,15,64,122
64,65,37,83,111
149,16,1,23,67
23,40,50,1,143
13,42,1,123,2
3,6,16,138,90
16,65,149,24,40
37,135,42,19,23
111,6,138,40,1
7,94,33,1,3
21,81,128,13,7
100,23,67,40,83
83,28,122,6,98
1,23,65,83,36
83,67,1,148,13
29,64,40,50,1
3,81,26,13,33
133,116,7,3,2
90,140,3,37,15
23,42,98,125,138
68,37,133,16,28
6,140,135,15,149
67,37,40,15,19
42,3,15,29,37
83,54,23,15,24
1,149,50,37,26
65,1,68,19,122
6,3,37,23,28
68,135,40,122,16
138,19,50,15,83
122,1,113,65,23
68,24,29,40,37
149,29,1,16,40
87,13,44,37,117
135,54,7,3,2
19,67,42,1,50
24,83,135,64,6
67,1,16,23,138
36,23,1,16,40
68,37,50,28,135
121,110,143,19,16
15,83,50,65,113
48,19,135,28,71
149,1,15,29,23
16,111,68,42,40
21,100,2,13,94
46,15,42,23,83
98,1,113,67,19
90,24,68,37,46
42,143,19,40,6
6,65,46,13,78
65,6,28,42,1
40,50,19,98,24
83,6,148,16,15
143,15,23,98,16
149,16,26,90,15
23,16,111,83,40
1,74,19,122,143
45,29,19,37,15
54,1,7,85,44
13,3,2,117,54
90,140,135,45,15
44,13,3,42,101
74,42,125,16,37
42,67,68,50,40
7,2,128,54,53
44,42,1,116,105
19,23,26,149,29
111,37,138,15,16
67,74,143,42,138
15,90,67,29,19
135,68,6,15,23
14,15,33,13,3
122,16,6,42,83
16,135,149,83,29
6,37,67,125,64
98,135,122,28,16
1,36,40,19,67
24,40,83,65,6
143,15,83,23,24
133,40,67,111,50
37,34,116,113,19
65,29,135,23,111
143,65,40,19,6
23,6,19,138,143
148,133,2,16,143
24,50,42,15,122
45,3,28,1,16
1,74,125,65,40
23,40,133,111,6
122,37,16,28,24
15,23,13,24,78
7,15,94,137,3
117,89,44,128,2
15,6,19,122,74
149,1,140,6,50
23,24,116,15,19
24,19,16,64,138
65,122,24,125,98
42,64,83,122,65
48,71,135,1,6
19,29,111,24,54
13,117,96,1,2
46,23,34,6,116
138,143,83,113,24
46,67,65,23,135
78,135,148,37,23
40,23,100,111,6
68,140,65,29,50
16,40,74,64,143
98,125,23,42,16
149,1,37,16,26
137,13,44,87,148
65,98,68,29,50
37,1,50,29,16
50,23,40,140,24
128,13,15,7,3
6,113,15,64,40
42,135,23,19,83
135,68,50,1,83
23,74,64,37,125
40,98,149,24,19
135,15,40,64,65
81,128,44,94,13
91,33,13,55,2
3,7,33,14,101
29,50,1,83,16
7,2,21,3,37
23,135,67,6,90
90,116,6,40,42
135,50,6,16,28
37,6,125,1,40
1,138,40,36,65
16,33,13,1,42
19,111,23,67,50
3,2,54,87,21
15,23,19,3,29
24,68,40,1,149
149,50,26,19,6
46,37,40,24,149
125,42,83,113,64
2,54,6,3,7
125,24,122,19,37
87,21,3,33,44
42,68,46,6,37
37,16,98,19,64
122,149,40,6,19
19,40,100,16,67
23,37,15,28,133
6,15,37,64,113
40,149,113,15,24
50,113,122,98,65
149,34,68,83,40
37,1,24,133,83
23,15,6,3,2
6,19,26,16,23
96,117,7,13,103
6,42,15,40,34
113,98,1,23,37
37,6,143,24,64
42,24,125,19,15
65,138,6,125,67
74,23,67,50,15
67,37,23,42,1
13,15,148,78,23
65,24,6,135,68
67,50,37,24,83
19,42,6,67,98
40,6,37,68,138
24,42,90,135,113
42,67,24,64,19
1,111,6,23,138
24,149,23,6,46
16,133,148,3,143
40,23,34,135,68
140,64,15,83,16
40,65,36,19,138
19,96,40,29,15
50,83,65,37,140
76,15,90,16,36
28,19,16,100,1
143,23,24,40,74
15,23,125,138,83
44,3,94,21,135
94,7,96,54,33
6,83,90,113,1
100,40,15,37,6
15,16,64,113,42
24,40,111,65,16
21,44,42,13,2
81,21,116,13,128
64,24,125,143,37
44,87,137,7,94
149,29,15,83,98
15,19,149,140,6
40,1,37,34,6
6,23,98,50,143
1,90,2,6,15
113,149,19,135,37
128,2,116,42,87
67,65,23,122,1
34,83,42,113,90
122,23,24,19,16
42,138,83,98,40
138,6,1,83,16
15,40,50,42,122
15,16,78,65,148
13,1,3,77,87
1,67,83,149,98
15,44,13,2,133
28,23,122,37,6
50,143,15,83,23
21,1,2,7,83
23,138,3,6,65
19,1,111,67,16
98,125,74,37,24
43,94,15,44,7
15,122,83,23,1
24,6,16,138,122
1,64,40,74,16
83,15,50,29,64
40,46,83,1,37
19,23,6,34,46
98,6,24,65,40
67,143,23,83,98
74,98,125,24,37
15,37,29,28,40
98,24,28,122,29
83,40,43,29,19
6,111,54,40,37
83,74,15,19,50
13,44,14,1,103
1,94,21,44,116
1,29,68,83,36
135,83,16,28,15
113,138,23,19,122
37,15,64,6,23
42,68,40,140,37
15,24,143,37,122
135,90,37,15,65
67,98,143,113,6
33,81,7,44,14
65,67,83,15,36
19,138,1,111,16
53,3,96,21,7
122,37,50,15,67
23,54,40,16,6
37,23,143,64,67
29,28,6,83,90
19,15,125,83,67
19,15,40,28,67
16,68,23,34,42
83,16,149,90,67
33,96,54,3,15
15,64,113,24,23
138,111,29,37,100
19,40,65,29,122
64,40,65,6,67
67,19,24,140,50
3,19,1,48,6
42,37,113,19,125
67,43,29,37,50
45,40,1,37,16
3,145,137,44,7
6,113,34,90,135
67,42,122,19,98
37,98,135,65,40
16,64,65,29,1
98,74,125,15,113
67,13,23,83,15
133,1,19,96,23
24,113,135,83,19
68,23,6,40,1
83,42,113,15,23
122,143,83,37,67
15,13,77,54,1
42,138,83,64,23
90,28,42,23,50
1,19,64,143,113
29,64,23,83,50
23,65,15,135,19
23,15,113,98,37
45,42,16,6,149
3,83,46,44,37
67,19,42,113,125
6,67,23,148,16
13,85,44,2,14
24,34,113,6,1
149,19,116,37,34
24,23,50,90,37
24,98,6,113,83
122,15,37,50,40
28,37,6,3,24
21,133,7,14,1
40,138,37,111,67
3,13,137,14,94
44,3,33,13,133
64,74,6,50,143
50,133,3,16,23
43,16,83,96,1
117,16,2,1,13
37,19,140,3,28
24,1,37,90,40
68,37,135,1,23
23,24,98,28,29
15,138,122,1,23
135,98,19,28,6
40,135,67,23,37
111,40,28,6,23
24,64,83,16,98
83,42,19,67,135
2,81,15,7,103
50,67,65,24,16
23,40,64,6,125
53,13,21,1,96
21,44,135,1,96
16,68,42,40,65
83,140,90,135,6
42,1,37,3,64
3,137,1,94,21
28,6,1,111,15
149,34,19,83,135
85,44,13,1,2
23,24,19,83,125
2,44,33,101,117
46,1,78,24,23
149,116,68,16,24
94,13,21,7,54
40,98,29,37,28
19,68,50,90,23
125,42,138,122,113
26,23,50,37,6
29,37,23,67,19
24,6,135,13,43
6,64,65,149,98
37,90,19,50,28
2,3,85,116,7
65,90,67,1,15
81,7,1,13,53
28,37,50,68,40
44,15,14,43,3
64,40,24,37,16
44,105,7,3,81
6,135,16,40,46
3,1,2,67,44
6,143,67,42,24
96,16,23,1,40
33,135,7,1,26
6,116,83,37,46
16,83,37,135,46
1,64,113,15,138
16,40,98,42,6
50,37,23,3,28
7,21,81,15,33
42,3,33,1,54
29,138,16,50,23
65,138,29,67,40
143,122,6,113,42
6,135,29,23,15
15,65,50,64,16
26,7,21,44,13
50,6,40,37,64
15,42,16,138,40
83,65,15,74,40
23,111,65,37,138
138,65,83,29,67
140,37,29,83,64
67,50,37,3,23
24,42,90,2,37
24,133,29,19,6
135,23,19,90,76
149,15,83,135,34
44,2,137,145,13
15,50,90,140,16
1,44,22,96,7
50,90,15,140,37
15,143,37,1,122
149,68,16,6,1
135,1,42,140,16
83,143,1,42,98
6,143,40,42,37
98,42,83,6,15
65,37,83,16,36
50,133,37,29,3
21,96,13,3,7
40,143,65,122,50
19,6,1,40,135
149,122,40,65,135
28,40,67,16,23
135,23,6,116,149
24,113,125,64,19
1,23,29,24,135
2,135,21,1,33
16,40,29,3,28
19,16,24,149,122
14,2,44,43,15
37,64,42,113,23
1,24,6,65,113
1,6,13,16,46
37,16,133,29,96
33,13,14,137,2
15,64,98,37,149
16,133,42,67,15
23,6,28,122,50
16,67,19,6,133
33,54,42,2,7
3,21,103,33,1
13,23,37,135,6
65,40,23,138,111
149,29,68,16,50
113,23,16,116,46
23,143,6,65,37
15,83,149,65,90
24,15,68,111,133
68,113,90,1,83
133,19,67,3,24
42,13,87,137,2
125,1,24,40,74
143,1,50,24,15
19,3,6,15,24
23,43,6,37,29
138,143,113,65,40
23,98,67,15,37
7,137,21,53,3
65,143,37,122,1
90,98,67,16,15
65,64,40,23,37
87,94,44,116,13
14,36,67,1,6
23,15,76,28,6
19,23,140,68,50
6,1,74,19,15
67,16,28,24,6
6,111,135,23,37
21,116,103,13,128
24,1,122,29,135
135,42,46,1,24
68,140,24,6,50
15,98,1,19,149
40,46,1,23,19
29,67,149,65,140
138,29,40,15,19
3,44,54,1,103
81,21,2,1,94
40,98,67,83,64
34,19,37,15,6
16,21,44,1,54
50,19,6,37,122
122,24,149,1,19
117,87,7,2,94
40,28,65,135,68
98,1,23,50,29
1,116,135,40,23
15,94,21,1,7
67,28,111,23,19
19,50,42,24,113
6,1,74,83,23
19,90,6,83,65
50,111,42,19,68
21,7,44,137,81
98,24,29,15,90
2,21,53,7,81
45,1,6,29,28
83,15,67,68,29
68,34,24,113,16
40,116,15,6,149
67,68,83,23,65
40,67,23,113,6
16,111,40,42,15
37,24,67,74,143
24,16,6,125,1
19,67,29,64,23
21,137,96,44,117
16,50,23,37,125
36,83,68,65,19
24,98,37,15,143
21,103,44,94,3
15,65,16,98,143
50,67,29,6,100
23,116,40,24,1
83,50,42,15,125
15,125,138,16,37
1,90,19,24,98
40,45,16,140,135
37,15,19,65,42
96,6,54,30,1
1,7,14,33,94
111,67,40,16,138
113,6,125,15,67
74,67,1,113,83
29,122,149,6,98
1,90,149,98,40
40,64,24,37,83
19,15,1,90,149
6,148,28,3,83
28,50,83,42,24
6,65,16,122,28
1,29,90,23,19
50,64,23,83,65
6,83,19,140,24
113,65,83,42,50
65,111,100,50,1
1,6,24,111,42
24,65,37,74,19
16,15,28,149,122
37,1,40,122,19
1,65,19,6,23
23,19,1,111,133
83,1,111,37,64
15,6,1,29,34
3,24,37,19,23
143,113,83,74,19
23,29,16,54,19
149,15,98,122,29
67,138,98,113,74
16,40,19,15,96
42,135,40,15,19
83,28,15,100,67
1,50,140,68,23
40,42,1,37,125
15,46,65,24,13
37,1,28,16,23
148,19,16,143,2
149,83,23,140,15
23,83,40,1,68
149,21,1,116,13
78,83,16,13,24
1,53,21,13,3
67,64,37,16,50
54,103,2,13,15
23,15,34,83,28
23,1,16,138,40
98,19,16,23,37
116,2,7,33,137
83,36,24,37,16
6,122,50,125,16
78,83,148,1,6
46,149,6,1,34
83,1,28,71,64
19,24,16,100,6
64,2,21,3,87
42,44,7,3,96
7,2,13,85,21
90,19,113,23,37
143,83,37,40,65
40,28,6,15,3
37,19,83,67,135
50,43,23,6,2
29,50,16,24,37
113,138,42,23,19
65,135,122,24,29
40,23,15,1,116
37,50,29,42,28
6,40,67,65,23
42,7,103,44,137
24,29,19,1,138
29,68,6,40,15
42,24,28,68,67
2,13,14,15,33
138,16,64,67,6
54,65,23,135,40
116,2,7,1,21
64,143,23,40,113
26,90,3,16,1
15,42,68,34,37
68,90,65,140,24
116,83,19,135,1
40,16,24,29,149
1,16,98,113,37
50,1,6,19,42
113,24,90,23,6
19,140,98,90,16
44,103,2,117,81
40,29,67,3,15
64,98,23,16,138
19,40,122,23,24
83,98,42,125,24
19,24,138,42,65
103,44,13,87,117
64,23,19,67,40
103,21,16,117,7
13,1,7,81,128
1,74,125,42,64
15,42,90,83,68
16,98,24,64,149
67,143,6,15,113
15,7,77,13,3
29,65,19,16,37
6,19,1,40,143
23,6,37,122,68
6,3,90,50,1
138,42,64,113,67
3,7,117,2,89
81,2,1,54,44
140,98,90,40,83
125,98,16,37,67
50,65,122,24,16
23,65,1,50,83
44,105,7,128,13
50,23,26,37,16
24,83,50,100,67
15,65,6,140,23
117,13,2,96,128
19,40,16,64,67
117,103,137,21,96
50,149,23,29,67
6,65,16,138,67
16,1,37,122,50
1,71,15,135,83
113,40,149,15,24
111,28,15,42,83
42,113,16,67,125
33,2,14,54,3
43,87,103,7,21
90,37,65,6,29
125,50,24,113,83
103,13,137,7,96
2,101,7,128,33
128,13,7,1,16
16,74,19,125,83
128,13,137,44,101
13,83,7,33,2
67,6,100,29,50
16,1,19,50,29
113,50,64,37,40
68,16,138,1,19
111,19,138,6,28
83,78,135,23,148
117,21,3,103,13
15,83,34,76,19
1,19,83,113,125
16,29,83,64,140
111,19,83,37,133
40,29,96,50,15
117,13,2,14,137
128,53,44,21,2
98,42,65,143,6
64,54,23,15,135
37,122,65,149,98
6,68,23,19,16
24,40,143,6,37
103,21,30,3,33
74,67,113,50,19
68,24,28,50,149
83,149,37,19,1
87,19,44,2,42
90,64,98,37,16
19,50,23,6,64
116,15,68,149,6
6,19,74,143,64
2,6,64,42,37
19,90,16,34,149
42,140,15,6,40
135,28,6,68,19
74,23,1,83,50
28,40,149,16,90
29,24,64,16,149
37,65,83,6,78
34,23,24,42,6
138,100,67,50,29
23,65,68,19,40
21,13,77,7,1
23,15,19,37,74
19,24,1,133,68
83,42,16,135,116
149,24,90,37,98
42,23,122,67,37
37,83,36,90,19
24,149,68,83,6
138,67,65,50,98
148,67,83,13,16
19,37,28,29,140
50,143,16,1,98
24,111,37,64,135
37,6,50,3,28
14,6,1,52,33
15,1,40,14,19
24,64,67,65,98
42,16,64,24,143
148,143,16,116,2
133,28,68,1,16
16,135,46,15,68
54,37,19,29,64
83,24,135,116,42
15,90,1,64,24
29,83,19,24,50
83,68,111,67,37
65,29,1,15,98
50,24,29,42,19
23,83,138,100,24
3,1,26,33,123
29,135,149,1,16
19,29,135,37,122
15,37,19,68,46
24,42,23,83,29
29,138,36,16,1
122,98,15,16,40
46,37,87,42,13
6,149,68,28,19
16,83,50,24,74
2,1,96,33,21
125,74,65,1,83
135,65,37,29,83
24,6,90,28,23
23,36,45,14,16
36,68,37,19,6
37,83,13,6,23
90,24,16,29,65
44,67,1,3,54
7,42,13,89,44
78,23,13,6,1
1,96,133,40,15
149,83,113,40,90
2,33,117,103,44
98,65,135,37,16
23,113,1,65,138
90,23,149,6,40
44,149,81,21,13
42,50,90,3,1
100,29,111,16,83
50,68,37,43,6
117,135,103,21,7
23,16,19,125,113
1,6,3,14,87
42,140,135,45,149
143,50,64,83,16
14,3,87,21,7
64,6,48,28,135
7,116,44,128,13
6,16,68,23,65
13,87,101,3,44
96,44,149,7,2
6,116,83,3,1
1,43,67,23,19
64,24,23,50,40
149,15,133,67,40
46,23,15,40,68
117,37,42,13,23
23,98,29,149,28
65,83,16,6,54
100,6,37,67,29
1,29,42,19,140
65,67,1,29,100
1,96,16,3,43
24,68,15,90,37
13,2,1,44,30
28,67,19,65,98
40,143,125,67,6
138,111,19,65,15
98,83,1,67,140
64,143,1,50,23
3,14,53,33,1
19,116,16,6,46
13,94,67,128,7
50,90,19,3,23
83,67,135,1,90
113,13,116,2,3
26,3,21,14,103
6,42,1,23,40
50,68,1,133,40
90,15,29,24,65
125,113,1,65,40
15,37,29,6,149
83,46,23,24,42
83,50,111,28,138
83,42,90,15,16
19,64,37,67,83
1,23,6,135,113
65,90,6,23,64
113,65,24,50,67
1,81,7,2,117
3,98,68,24,19
23,1,74,6,15
42,44,94,100,13
65,29,37,135,16
67,29,65,83,36
29,28,65,15,122
42,16,1,45,135
64,143,19,37,125
3,44,1,30,33
28,65,37,23,1
16,125,113,65,40
19,50,67,29,64
19,65,16,42,67
19,98,64,50,40
138,23,28,40,100
44,7,133,101,13
113,83,65,64,6
149,122,19,1,50
44,54,103,21,3
116,68,15,40,6
117,16,103,13,44
7,2,30,33,14
140,67,16,14,6
149,113,1,116,15
40,23,6,19,96
14,3,94,7,26
15,24,40,3,133
1,68,122,24,19
29,54,15,37,19
149,1,98,68,65
24,40,29,42,6
125,1,19,65,143
16,29,138,23,111
42,116,128,44,21
76,1,83,28,90
65,1,24,19,37
6,36,90,76,34
6,1,40,98,83
76,83,16,135,90
24,23,15,3,40
19,16,1,100,23
87,13,96,21,33
125,98,37,83,6
138,15,111,6,37
83,15,16,37,78
37,6,3,90,50
98,19,138,67,113
83,37,34,90,19
85,15,13,21,1
117,2,81,7,33
40,15,42,45,83
44,103,7,87,30
6,64,98,113,74
24,13,67,34,68
15,23,138,40,64
24,23,43,13,15
6,74,19,15,138
40,24,68,50,29
137,13,2,128,15
23,122,149,135,19
145,44,137,13,94
24,68,135,42,90
29,15,64,90,98
1,24,135,46,13
149,90,83,135,42
148,135,6,1,24
83,90,113,135,16
16,76,1,36,23
3,1,19,83,28
64,113,42,19,143
37,23,36,16,40
6,113,67,65,23
16,64,2,42,6
65,16,29,98,40
40,23,19,133,6
3,23,37,98,43
1,94,7,3,52
44,116,13,21,68
81,7,1,13,103
23,40,43,50,16
1,67,133,83,37
6,28,40,98,149
122,1,83,16,15
149,90,65,24,19
140,37,42,19,29
42,90,83,140,45
16,37,23,1,149
1,138,19,37,28
89,137,21,2,81
36,16,28,76,40
96,1,67,23,133
33,2,94,116,21
135,2,7,21,1
7,116,2,149,3
94,7,87,13,113
29,37,40,3,65
143,24,19,64,16
65,15,23,1,29
24,16,111,50,6
6,83,42,15,135
74,122,42,6,1
64,42,24,125,37
33,42,44,128,7
